1.585189432
2.954640059
1.006871139
1.090439307
2.15308896
2.626729442
2.313844577
2.478499822
1.587240214
1.031839906
2.017836512
2.237715865
2.320891019
1.271970539
1.126448498
1.641493156
1.505923298
1.900691885
1.009308741
3.858206432
1.177071647
1.341012383
1.053885444
1.227758167
1.4060425
1.737450233
1.064728927
1.933178995
2.24357965
2.837030914
1.017461922
1.110413658
1.509739158
1.165431809
1.730556273
1.021458575
2.118809817
9.994193987
1.017808891
1.057800529
1.097781097
2.122451644
1.596523178
1.294426422
1.668713769
1.012953531
1.200929203
1.059768897
1.992767363
1.059989586
2.19476751
1.190133321
1.103284844
1.372681517
1.986602409
1.112365537
5.712765409
1.494253487
1.385390581
2.697627258
1.661284615
3.49263954
1.37518003
1.056415104
1.897075611
1.193566871
3.007849107
1.039296869
1.85889432
2.631466695
1.174886329
6.00330578
2.348434213
1.474920801
1.167159801
3.209252059
1.826851557
2.02977435
1.079916936
2.056786351
1.010953964
2.128351798
2.900707326
1.3590297
1.360323928
1.922841639
1.765678026
2.045620854
1.479537994
5.443815765
1.427320943
1.045593482
1.014273338
1.186061617
1.616553651
1.632111188
1.719175377
2.333301515
2.237514788
1.07450985
